                                                            
                                                            
                                                            
1+186+381   3   -5   4   -12                                                
1+186+381   3   -4   5   -12                                                
1+186+381   3   -4   4   -12                                                
1+186+381   3   -5   4   -11                                                
1+186+381   3   -5   4   -10                                                
1+186+381   3   -5   4   -10                                                
1+186+381   3   -5   4   -10                                                
1+186+381   3   -5   4   -10                                                
1+186+381   3   -5   4   -10                                                
1+186+381   3   -5   4   -10                                                
1+186+381   3   -5   4   -10                                                
1+186+381   3   -5   4   -10                                                
1+186+381   3   -5   4   -10                                                
1+186+381   3   -5   4   -11                                                
1+186+381   3   -5   4   -11                                                
1+186+381   3   -5   4   -11                                                
1+186+381   3   -5   4   -11                                                
1+186+385   3   -0.166   0.221   -9.973   4   0.002   0.000   -0.002   5   21.437   -40.732   59.378   82   -0.244   0.478   -0.170   83   0.078   -0.257   -10
1+186+385   3   -0.201   0.253   -9.954   4   -0.001   0.000   -0.001   5   21.466   -38.206   58.727   82   -0.272   0.497   -0.151   83   0.071   -0.244   -10
1+186+385   3   -0.197   0.205   -10.026   4   0.000   0.002   -0.002   5   21.466   -38.051   58.669   82   -0.261   0.437   -0.222   83   0.064   -0.232   -10
1+186+385   3   -0.151   0.153   -9.973   4   0.001   0.000   0.000   5   20.955   -40.955   59.503   82   -0.203   0.364   -0.169   83   0.052   -0.211   -10
1+186+385   3   -0.140   0.248   -10.015   4   0.000   0.001   0.000   5   21.121   -40.471   60.019   82   -0.187   0.447   -0.210   83   0.047   -0.199   -10
1+186+385   3   -0.200   0.240   -9.925   4   0.000   0.001   0.000   5   21.129   -40.480   60.019   82   -0.240   0.428   -0.120   83   0.04   -0.188   -10
1+186+385   3   -0.181   0.241   -9.932   4   0.001   -0.001   0.000   5   21.439   -40.750   59.981   82   -0.215   0.418   -0.127   83   0.034   -0.177   -10
1+186+385   3   -0.175   0.176   -9.924   4   0.001   -0.002   0.000   5   20.775   -39.088   59.007   82   -0.204   0.344   -0.119   83   0.029   -0.168   -10
1+186+385   3   -0.180   0.159   -9.961   4   0.000   -0.001   0.000   5   20.851   -39.243   58.932   82   -0.204   0.319   -0.156   83   0.024   -0.16   -10
1+186+385   3   -0.113   0.209   -9.947   4   -0.001   0.001   -0.002   5   21.704   -41.055   58.009   82   -0.133   0.359   -0.142   83   0.02   -0.15   -10
1+186+385   3   -0.176   0.239   -9.959   4   -0.001   0.002   -0.001   5   20.602   -39.952   58.163   82   -0.191   0.379   -0.153   83   0.015   -0.14   -10
1+186+385   3   -0.092   0.182   -9.896   4   -0.001   -0.001   -0.002   5   20.667   -39.931   58.313   82   -0.104   0.313   -0.090   83   0.012   -0.131   -9.806
1+186+385   3   -0.169   0.167   -9.930   4   -0.001   0.000   -0.001   5   20.972   -39.731   59.297   82   -0.176   0.291   -0.124   83   0.007   -0.124   -10
1+186+385   3   -0.184   0.196   -9.887   4   0.001   -0.001   -0.001   5   20.084   -39.433   59.007   82   -0.186   0.312   -0.081   83   0.002   -0.116   -10
1+186+385   3   0.000   0.000   0.000   4   0.001   -0.001   0.000   5   20.255   -39.377   58.952                        
1+186+385   3   -0.114   0.213   -9.932   4   -0.001   0.000   -0.001   5   20.959   -39.296   58.871   82   -0.109   0.311   -0.126   83   -0.005   -0.098   -9.806
1+186+385   3   -0.224   0.179   -9.862   4   0.000   -0.001   -0.001   5   19.911   -40.643   60.188   82   -0.213   0.270   -0.056   83   -0.011   -0.091   -10
1+186+385   3   -0.185   0.201   -9.906   4   0.000   -0.001   -0.001   5   19.872   -40.369   60.304   82   -0.169   0.284   -0.100   83   -0.016   -0.083   -10
1+186+385   3   0.000   0.000   0.000   4   -0.001   -0.003   -0.001   5   20.198   -39.476   60.245                        
1+186+385   3   -0.149   0.203   -9.900   4   -0.001   -0.003   -0.002   5   21.640   -39.606   58.838   82   -0.125   0.273   -0.094   83   -0.024   -0.07   -10
1+186+385   3   -0.151   0.225   -9.892   4   0.001   -0.002   -0.001   5   21.671   -39.766   58.870   82   -0.124   0.287   -0.086   83   -0.027   -0.062   -9.806
1+186+385   3   -0.188   0.250   -0.042   4   0.001   0.000   -0.001   5   21.297   -40.369   59.108   82   -0.188   0.250   -0.042            
1+186+385   3   -0.207   0.185   -9.844   4   0.000   -0.001   -0.001   5   20.084   -40.125   59.344   82   -0.170   0.235   -0.038   83   -0.037   -0.05   -10
1+186+385   3   0.000   0.000   0.000   4   0.001   -0.002   -0.001   5   20.084   -40.002   59.584                        
1+186+385   3   -0.126   0.175   -9.893   4   0.001   -0.001   -0.002   5   20.322   -39.661   59.903   82   -0.084   0.214   -0.087   83   -0.042   -0.039   -10
1+186+385   3   -0.149   0.195   -9.927   4   0.001   -0.002   -0.001   5   20.775   -39.433   59.682   82   -0.104   0.228   -0.121   83   -0.045   -0.033   -10
1+186+385   3   -0.189   0.171   -9.927   4   0.000   -0.001   0.000   5   21.086   -39.995   59.622   82   -0.140   0.199   -0.121   83   -0.049   -0.028   -9.806
1+186+385   3   -0.126   0.185   -10.077   4   0.000   0.000   0.000   5   21.512   -40.356   59.637   82   -0.075   0.207   -0.271   83   -0.051   -0.022   -10
1+186+385   3   -0.128   0.133   -9.848   4   0.001   -0.001   -0.001   5   21.294   -39.261   59.850   82   -0.075   0.151   -0.042   83   -0.053   -0.018   -10
1+186+385   3   0.000   0.000   0.000   4   0.000   0.000   0.000   5   21.294   -39.859   59.996                        
1+186+385   3   -0.177   0.189   -9.703   4   0.000   0.001   0.000   5   21.150   -40.643   59.488   82   -0.119   0.198   0.103   83   -0.058   -0.009   -10
1+186+385   3   -0.166   0.152   -9.803   4   0.000   0.001   0.000   5   20.949   -40.643   58.501   82   -0.106   0.157   0.003   83   -0.06   -0.005   -10
1+186+385   3   -0.056   0.136   -0.009   4   0.000   0.001   -0.001   5   20.694   -39.882   59.081   82   -0.056   0.136   -0.009            
1+186+385   3   -0.151   0.148   -9.925   4   0.001   0.000   -0.002   5   20.779   -39.966   59.682   82   -0.087   0.145   -0.119   83   -0.064   0.003   -10
1+186+385   3   -0.056   0.137   -10.029   4   0.000   0.000   -0.002   5   21.121   -40.816   59.682   82   0.008   0.131   -0.223   83   -0.064   0.006   -10
1+186+386   3   -0.089   0.099   -10.026   4   0.001   0.001   -0.001   5   21.411   -41.107   59.587   82   -0.025   0.091   -0.220   83   -0.064   0.008   -10
1+186+386   3   -0.178   0.131   -9.862   4   0.002   0.001   -0.001   5   21.143   -40.047   59.029   82   -0.111   0.120   -0.056   83   -0.067   0.011   -10
1+186+386   3   -0.144   0.156   -9.863   4   0.002   0.000   0.000   5   20.775   -39.088   58.669   82   -0.075   0.142   -0.057   83   -0.069   0.014   -10
1+186+386   3   -0.146   0.171   -9.799   4   0.000   0.001   0.000   5   20.981   -39.912   59.273   82   -0.075   0.153   0.007   83   -0.071   0.018   -10
1+186+386   3   -0.146   0.163   -9.771   4   0.001   0.000   0.000   5   21.330   -39.839   59.682   82   -0.073   0.141   0.035   83   -0.073   0.022   -10
1+186+386   3   -0.097   0.124   -9.911   4   0.001   0.001   0.000   5   21.466   -39.433   59.682   82   -0.024   0.100   -0.105   83   -0.073   0.024   -10
1+186+386   3   -0.187   0.168   -9.921   4   0.000   0.000   -0.002   5   21.353   -39.772   58.911   82   -0.111   0.140   -0.115   83   -0.076   0.028   -10
1+186+386   3   -0.177   0.160   -9.839   4   0.000   -0.001   -0.001   5   21.178   -40.068   59.290   82   -0.098   0.129   -0.033   83   -0.079   0.031   -10
1+186+386   3   -0.119   0.138   -9.849   4   0.001   0.000   -0.001   5   21.121   -40.125   59.682   82   -0.039   0.104   -0.043   83   -0.08   0.034   -10
1+186+386   3   -0.119   0.121   -9.878   4   0.001   0.001   -0.001   5   21.843   -39.644   59.448   82   -0.038   0.085   -0.072   83   -0.081   0.036   -10
1+186+386   3   -0.074   0.186   -9.809   4   0.002   0.000   -0.001   5   21.272   -39.813   59.221   82   0.007   0.147   -0.003   83   -0.081   0.039   -10
1+186+386   3   -0.106   0.140   -9.871   4   0.002   0.001   -0.001   5   20.949   -39.952   59.175   82   -0.025   0.099   -0.065   83   -0.081   0.041   -10
1+186+386   3   -0.152   0.130   -9.809   4   0.002   -0.001   -0.001   5   21.330   -40.080   57.805   82   -0.068   0.087   -0.003   83   -0.084   0.043   -9.806
1+186+386   3   -0.167   0.119   -9.843   4   0.000   -0.002   -0.002   5   21.466   -40.125   58.609   82   -0.081   0.074   -0.037   83   -0.086   0.045   -10
1+186+386   3   -0.138   0.143   -9.826   4   0.000   -0.001   0.000   5   21.466   -40.125   59.007   82   -0.051   0.095   -0.020   83   -0.087   0.048   -10
1+186+386   3   0.000   0.000   0.000   4   0.000   -0.002   -0.001   5   21.178   -40.413   59.569                        
1+186+386   3   -0.069   0.121   -9.823   4   0.001   -0.001   0.000   5   21.121   -40.471   58.849   82   0.018   0.071   -0.017   83   -0.087   0.05   -10
1+186+386   3   -0.109   0.134   -9.830   4   0.000   0.000   0.001   5   21.121   -40.471   58.669   82   -0.021   0.079   -0.024   83   -0.088   0.055   -10
1+186+386   3   -0.166   0.161   -9.868   4   0.000   -0.002   -0.001   5   21.558   -40.617   59.381   82   -0.076   0.104   -0.062   83   -0.09   0.057   -10
1+186+386   3   -0.140   0.139   -9.834   4   0.000   0.000   -0.001   5   20.743   -40.047   59.512   82   -0.048   0.080   -0.028   83   -0.092   0.059   -9.806
1+186+386   3   -0.120   0.172   -9.801   4   0.000   -0.002   -0.001   5   20.602   -39.952   59.512   82   -0.027   0.110   0.005   83   -0.093   0.062   -10
1+186+386   3   -0.141   0.147   -9.863   4   0.001   -0.001   0.001   5   21.011   -40.634   58.847   82   -0.047   0.083   -0.057   83   -0.094   0.064   -10
1+186+386   3   0.000   0.000   0.000   4   0.000   -0.001   0.000   5   20.174   -39.555   58.054                        
1+186+386   3   -0.140   0.068   -9.814   4   0.000   -0.001   0.000   5   20.084   -39.433   57.994   82   -0.044   0.003   -0.008   83   -0.096   0.065   -10
1+186+386   3   -0.126   0.146   -9.833   4   0.001   0.000   -0.001   5   22.894   -40.260   58.479   82   -0.029   0.079   -0.027   83   -0.097   0.067   -10
1+186+386   3   -0.137   0.181   -9.793   4   0.001   0.000   -0.002   5   20.949   -40.002   58.501   82   -0.039   0.111   0.013   83   -0.098   0.07   -10
1+186+386   3   -0.111   0.140   -9.837   4   -0.001   0.000   0.001   5   20.602   -39.952   58.501   82   -0.013   0.068   -0.031   83   -0.098   0.072   -10
1+186+386   3   -0.130   0.158   -9.868   4   0.000   0.000   -0.001   5   19.925   -40.633   60.168   82   -0.031   0.084   -0.062   83   -0.099   0.074   -10
1+186+386   3   -0.153   0.129   -9.843   4   0.000   0.001   0.000   5   21.466   -39.433   57.994   82   -0.053   0.054   -0.037   83   -0.1   0.075   -10
1+186+386   3   -0.126   0.089   -9.812   4   0.000   -0.001   -0.002   5   21.474   -39.496   58.003   82   -0.025   0.013   -0.006   83   -0.101   0.076   -10
1+186+386   3   -0.140   0.156   -9.825   4   0.000   0.000   -0.001   5   21.655   -40.628   58.179   82   -0.037   0.077   -0.019   83   -0.103   0.079   -10
1+186+386   3   -0.130   0.146   -9.838   4   0.000   -0.001   -0.001   5   21.812   -40.471   58.331   82   -0.026   0.065   -0.032   83   -0.104   0.081   -10
1+186+386   3   -0.139   0.153   -9.768   4   0.000   -0.002   -0.001   5   21.669   -40.471   58.366   82   -0.034   0.070   0.038   83   -0.105   0.083   -9.806
1+186+386   3   -0.128   0.120   -9.829   4   0.001   -0.002   -0.001   5   20.551   -40.512   58.630   82   -0.022   0.036   -0.023   83   -0.106   0.084   -10
1+186+386   3   -0.144   0.129   -9.817   4   0.000   0.000   -0.001   5   21.466   -40.816   58.331   82   -0.037   0.044   -0.011   83   -0.107   0.085   -10
1+186+386   3   0.000   0.000   0.000   4   -0.001   -0.001   -0.001   5   21.327   -40.733   58.467                        
1+186+386   3   -0.124   0.154   -9.791   4   -0.001   -0.001   -0.001   5   20.709   -40.297   59.071   82   -0.016   0.066   0.015   83   -0.108   0.088   -10
1+186+386   3   -0.108   0.168   -9.842   4   0.001   -0.001   0.000   5   21.294   -40.297   58.501   82   0.001   0.078   -0.036   83   -0.109   0.09   -10
1+186+386   3   0.000   0.000   0.000   4   0.000   -0.001   0.000   5   21.223   -40.297   58.434                        
1+186+386   3   -0.109   0.136   -9.789   4   0.002   -0.002   -0.001   5   20.792   -39.986   58.469   82   0.000   0.045   0.017   83   -0.109   0.091   -10
1+186+386   3   -0.062   0.126   -9.797   4   0.002   -0.002   0.000   5   20.256   -38.914   59.512   82   0.046   0.034   0.009   83   -0.108   0.092   -9.806
1+186+386   3   0.000   0.000   0.000   4   0.000   0.000   -0.001   5   20.180   -39.069   59.662                        
1+186+386   3   -0.134   0.121   -9.877   4   -0.001   -0.001   -0.002   5   20.195   -39.581   60.114   82   -0.025   0.027   -0.071   83   -0.109   0.094   -9.806
1+186+386   3   0.000   0.000   0.000   4   0.002   -0.002   -0.002   5   21.812   -39.433   59.682                        
1+186+386   3   -0.126   0.173   -9.859   4   0.002   0.000   0.000   5   21.812   -39.641   59.581   82   -0.015   0.076   -0.053   83   -0.111   0.097   -10
1+186+386   3   0.007   0.041   0.008   4   0.000   -0.001   0.000   5   21.643   -40.070   59.399   82   0.007   0.041   0.008            
1+186+386   3   -0.111   0.098   -9.806   4   0.000   0.000   -0.001   5   21.294   -39.952   59.512   83   -0.111   0.098   -9.806            
1+186+386   3   -0.116   0.157   -9.814   4   0.000   -0.001   -0.001   5   21.846   -39.278   59.213   82   -0.005   0.058   -0.008   83   -0.111   0.099   -9.806
1+186+386   3   -0.111   0.095   -9.775   4   0.000   -0.002   -0.002   5   22.464   -38.565   59.171   82   0.002   -0.004   0.031   83   -0.113   0.099   -10
1+186+387   3   -0.121   0.126   -9.775   4   -0.001   -0.002   -0.002   5   21.812   -39.433   60.019   82   -0.008   0.026   0.030   83   -0.113   0.1   -10
1+186+387   3   0.000   0.000   0.000   4   0.000   0.000   -0.001   5   21.521   -39.433   59.879                        
1+186+387   3   -0.125   0.161   -9.845   4   0.001   0.000   0.000   5   20.673   -40.031   60.120   82   -0.012   0.060   -0.040   83   -0.113   0.101   -10
1+186+387   3   -0.118   0.168   -9.837   4   0.001   0.001   0.000   5   20.084   -40.816   60.693   82   -0.005   0.065   -0.032   83   -0.113   0.103   -10
1+186+387   3   -0.134   0.156   -9.806   4   0.000   0.001   -0.001   5   20.287   -40.613   60.097   82   -0.021   0.052   -0.001   83   -0.113   0.104   -10
1+186+387   3   -0.137   0.108   -9.884   4   -0.001   0.001   -0.001   5   20.435   -40.967   59.013   82   -0.023   0.004   -0.079   83   -0.114   0.104   -10
1+186+387   3   -0.134   0.107   -9.806   4   0.000   -0.001   -0.001   5   20.256   -41.681   58.838   82   -0.020   0.002   -0.001   83   -0.114   0.105   -10
1+186+387   3   -0.169   0.129   -9.783   4   0.001   -0.001   -0.001   5   20.703   -40.338   58.575   82   -0.054   0.023   0.022   83   -0.115   0.106   -10
1+186+387   3   -0.074   0.166   -9.813   4   0.000   0.000   -0.001   5   20.584   -39.319   58.408   82   0.040   0.059   -0.008   83   -0.114   0.107   -10
1+186+387   3   -0.063   0.135   -9.751   4   0.000   0.001   -0.001   5   19.911   -39.606   58.501   82   0.050   0.027   0.054   83   -0.113   0.108   -9.805
1+186+387   3   -0.151   0.149   -9.769   4   0.000   0.000   0.000   5   20.206   -40.691   58.405   82   -0.037   0.040   0.036   83   -0.114   0.109   -10
1+186+387   3   -0.116   0.118   -9.846   4   -0.001   0.001   0.000   5   20.534   -41.403   58.434   82   -0.002   0.008   -0.041   83   -0.114   0.11   -10
1+186+387   3   0.000   0.000   0.000   4   -0.001   0.001   -0.001   5   20.602   -41.335   58.501                        
1+186+387   3   -0.111   0.158   -9.812   4   -0.001   0.001   0.000   5   21.143   -40.578   59.030   82   0.002   0.047   -0.007   83   -0.113   0.111   -10
1+186+387   3   -0.075   0.122   -9.853   4   0.000   0.001   0.000   5   20.592   -40.562   59.772   82   0.037   0.011   -0.048   83   -0.112   0.111   -10
1+186+387   3   -0.125   0.156   -9.813   4   0.000   0.000   -0.001   5   20.084   -40.816   60.019   82   -0.012   0.043   -0.008   83   -0.113   0.113   -9.805
1+186+387   3   -0.172   0.091   -9.824   4   -0.001   -0.003   -0.001   5   21.036   -40.816   59.555   82   -0.057   -0.021   -0.019   83   -0.115   0.112   -10
1+186+387   3   -0.141   0.126   -9.713   4   0.000   -0.001   -0.002   5   20.253   -39.604   59.344   82   -0.026   0.014   0.092   83   -0.115   0.112   -10
1+186+387   3   0.000   0.000   0.000   4   -0.001   0.001   0.000   5   19.739   -39.088   59.344                        
1+186+387   3   -0.125   0.146   -9.901   4   -0.001   0.000   0.000   5   21.378   -39.970   58.975   82   -0.010   0.031   -0.096   83   -0.115   0.115   -9.805
1+186+387   3   -0.063   0.115   -9.820   4   0.000   -0.001   0.000   5   21.985   -40.556   59.090   82   0.050   0.000   -0.015   83   -0.113   0.115   -10
1+186+387   3   -0.158   0.133   -9.817   4   -0.001   -0.001   -0.001   5   21.985   -40.643   59.175   82   -0.043   0.018   -0.012   83   -0.115   0.115   -9.805
1+186+387   3   0.000   0.000   0.000   4   0.000   -0.003   -0.002   5   22.256   -40.372   59.441                        
1+186+387   3   -0.108   0.102   -9.907   4   0.000   -0.001   -0.001   5   21.767   -39.734   59.512   82   0.007   -0.013   -0.102   83   -0.115   0.115   -10
1+186+387   3   0.000   0.000   0.000   4   0.002   0.000   0.000   5   21.640   -39.606   59.512                        
1+186+387   3   -0.124   0.112   -9.793   4   0.001   -0.001   -0.001   5   20.241   -39.328   59.241   82   -0.009   -0.004   0.012   83   -0.115   0.116   -10
1+186+387   3   -0.122   0.128   -9.761   4   0.001   0.000   0.000   5   20.653   -40.302   59.612   82   -0.006   0.012   0.044   83   -0.116   0.116   -9.805
1+186+387   3   -0.110   0.128   -9.820   4   0.000   -0.002   0.000   5   20.775   -40.471   59.682   82   0.006   0.012   -0.015   83   -0.116   0.116   -10
1+186+387   3   -0.131   0.121   -9.758   4   0.001   -0.002   -0.002   5   21.838   -40.623   60.129   82   -0.014   0.005   0.047   83   -0.117   0.116   -10
1+186+387   3   0.000   0.000   0.000   4   0.001   -0.002   -0.002   5   22.119   -40.511   59.534                        
1+186+387   3   -0.145   0.131   -9.788   4   0.001   0.002   -0.001   5   22.159   -40.471   59.344   82   -0.027   0.016   0.017   83   -0.118   0.115   -10
1+186+387   3   -0.076   0.131   -9.885   4   0.001   -0.003   0.000   5   21.129   -40.619   57.767   82   0.041   0.016   -0.080   83   -0.117   0.115   -9.805
1+186+387   3   -0.111   0.117   -9.820   4   0.002   -0.002   -0.004   5   21.765   -39.500   59.244   82   0.006   0.002   -0.015   83   -0.117   0.115   -10
1+186+387   3   -0.100   0.102   -9.794   4   0.001   0.000   0.000   5   21.812   -39.433   59.344   82   0.017   -0.012   0.011   83   -0.117   0.114   -10
1+186+387   3   0.000   0.000   0.000   4   -0.001   -0.001   -0.001   5   20.959   -41.312   58.846                        
1+186+387   3   -0.095   0.091   -9.816   4   0.001   -0.002   0.000   5   20.113   -40.501   59.003   82   0.022   -0.023   -0.011   83   -0.117   0.114   -10
1+186+387   3   -0.140   0.143   -9.813   4   0.000   0.000   -0.001   5   20.042   -40.448   59.094   82   -0.022   0.028   -0.008   83   -0.118   0.115   -9.805
1+186+387   3   -0.112   0.088   -9.813   4   0.000   -0.001   -0.001   5   19.281   -39.946   60.803   82   0.006   -0.026   -0.008   83   -0.118   0.114   -10
1+186+387   3   -0.114   0.149   -9.842   4   0.000   0.000   -0.002   5   20.775   -39.780   59.344   82   0.004   0.035   -0.037   83   -0.118   0.114   -9.805
1+186+387   3   0.000   0.000   0.000   4   0.001   0.000   -0.002   5   20.825   -39.755   59.270                        
